Handle,Max Rating_x,Result,Solved Problems,Problem Count
Mukkunddd,1455.0,Yes,"{(1106, 'D'), (1139, 'C'), (899, 'C'), (1703, 'F'), (1368, 'B'), (1634, 'B'), (507, 'B'), (1675, 'E'), (1684, 'C'), (1676, 'F'), (1631, 'C'), (922, 'A'), (550, 'C'), (1560, 'D'), (1520, 'E'), (451, 'B'), (545, 'D'), (1615, 'B'), (1443, 'B'), (230, 'B'), (1627, 'C'), (1220, 'C'), (1682, 'C'), (1433, 'E'), (1365, 'C'), (386, 'B'), (1526, 'B'), (546, 'C'), (1328, 'B'), (1195, 'C'), (509, 'B'), (271, 'B'), (1360, 'D'), (799, 'B'), (189, 'A'), (152, 'B'), (1538, 'C'), (519, 'C'), (1556, 'B'), (922, 'B'), (4, 'C'), (486, 'B'), (1397, 'B'), (1452, 'B'), (1324, 'D'), (1335, 'D'), (1573, 'B'), (1506, 'E'), (987, 'C'), (276, 'C'), (1851, 'E'), (1692, 'G'), (1612, 'C'), (25, 'A'), (450, 'B'), (1363, 'B'), (1618, 'D'), (1607, 'D'), (1189, 'C'), (1561, 'C'), (489, 'C'), (515, 'C'), (1675, 'D'), (1574, 'C'), (797, 'B'), (1338, 'A'), (478, 'B'), (1285, 'C'), (1604, 'C'), (1591, 'C'), (455, 'A'), (1670, 'C'), (508, 'B'), (1419, 'C'), (479, 'C'), (1650, 'D'), (1516, 'B'), (1661, 'B'), (1196, 'D1'), (1487, 'C'), (1692, 'F'), (1698, 'C'), (1370, 'C'), (747, 'C'), (1506, 'D'), (459, 'B'), (514, 'B'), (1372, 'B'), (1143, 'C'), (1605, 'C'), (1515, 'C'), (276, 'B'), (1365, 'B'), (1521, 'B'), (1294, 'C'), (898, 'C'), (1375, 'C'), (493, 'B'), (1676, 'H1'), (1443, 'C'), (279, 'B'), (1245, 'C'), (1696, 'C')}",103
praveenseervi5678,1415.0,Yes,"{(1139, 'C'), (1101, 'E'), (888, 'C'), (1788, 'C'), (1553, 'B'), (1291, 'B'), (1040, 'B'), (1207, 'C'), (1385, 'D'), (1374, 'D'), (1845, 'C'), (1101, 'C'), (1807, 'E'), (1739, 'C'), (1690, 'E'), (1253, 'B'), (762, 'B'), (1701, 'C'), (550, 'C'), (1215, 'B'), (1560, 'D'), (1454, 'D'), (1628, 'A'), (1758, 'C'), (545, 'D'), (1401, 'C'), (978, 'E'), (937, 'B'), (1601, 'A'), (580, 'C'), (1614, 'C'), (994, 'B'), (877, 'B'), (1526, 'B'), (150, 'A'), (1750, 'C'), (1332, 'B'), (1499, 'C'), (337, 'B'), (1644, 'C'), (1426, 'D'), (1237, 'B'), (1538, 'C'), (1556, 'B'), (1320, 'A'), (550, 'B'), (1606, 'C'), (1617, 'C'), (1256, 'B'), (1066, 'C'), (1810, 'C'), (1669, 'H'), (1692, 'G'), (1363, 'B'), (1279, 'C'), (1761, 'C'), (1217, 'A'), (1263, 'D'), (1833, 'D'), (1722, 'G'), (1393, 'B'), (1551, 'C'), (545, 'C'), (1316, 'B'), (1183, 'C'), (1461, 'B'), (1650, 'D'), (1366, 'C'), (1692, 'F'), (1764, 'C'), (1647, 'C'), (1462, 'E1'), (1760, 'F'), (1506, 'D'), (1821, 'C'), (1077, 'C'), (1066, 'B'), (1475, 'C'), (1609, 'C'), (1365, 'B'), (1521, 'B'), (1270, 'C'), (1415, 'C'), (1676, 'G'), (940, 'B'), (1470, 'A'), (1767, 'D'), (1676, 'H1'), (981, 'C'), (1736, 'C1'), (1817, 'A'), (1490, 'F'), (1740, 'D'), (1696, 'C'), (534, 'B'), (1703, 'F'), (602, 'B'), (1513, 'B'), (1251, 'B'), (1418, 'C'), (1312, 'C'), (1805, 'C'), (665, 'C'), (1676, 'F'), (1425, 'F'), (698, 'A'), (1453, 'B'), (1369, 'C'), (1547, 'D'), (1380, 'C'), (1296, 'D'), (1263, 'C'), (1381, 'A1'), (761, 'C'), (1184, 'B1'), (1091, 'C'), (1562, 'C'), (1494, 'B'), (1249, 'B2'), (1304, 'C'), (1759, 'E'), (1535, 'C'), (1526, 'C1'), (954, 'B'), (1330, 'B'), (1850, 'F'), (1407, 'B'), (1649, 'B'), (977, 'D'), (1133, 'D'), (548, 'B'), (1197, 'C'), (1648, 'A'), (566, 'F'), (805, 'D'), (1421, 'C'), (1575, 'J'), (1555, 'C'), (1214, 'A'), (1573, 'B'), (1740, 'C'), (846, 'A'), (976, 'C'), (987, 'C'), (1517, 'C'), (1594, 'E1'), (1266, 'C'), (1282, 'B1'), (1416, 'A'), (1775, 'B'), (1691, 'C'), (1462, 'D'), (1847, 'C'), (1284, 'B'), (1451, 'C'), (1607, 'D'), (1585, 'C'), (1189, 'C'), (1618, 'D'), (1420, 'C1'), (1748, 'B'), (1675, 'D'), (1101, 'B'), (1391, 'C'), (1857, 'E'), (1296, 'C'), (1285, 'C'), (414, 'B'), (1721, 'C'), (1303, 'B'), (1459, 'B'), (1778, 'B'), (1516, 'B'), (1661, 'B'), (1265, 'B'), (1159, 'B'), (1326, 'C'), (1108, 'D'), (991, 'D'), (1238, 'B'), (1372, 'B'), (976, 'B'), (1143, 'C'), (762, 'A'), (1037, 'C'), (1519, 'C'), (1776, 'H'), (1732, 'D1'), (1178, 'B'), (1272, 'D'), (1811, 'E'), (1753, 'A1'), (988, 'C'), (1492, 'C'), (1375, 'C'), (1162, 'B'), (1773, 'E'), (1549, 'C'), (1705, 'C'), (1839, 'C'), (1443, 'C'), (1553, 'D'), (1102, 'B'), (1762, 'C'), (1271, 'C'), (1675, 'E'), (1473, 'C'), (1105, 'C'), (1545, 'A'), (978, 'F'), (1279, 'B'), (884, 'C'), (1744, 'E1'), (1487, 'D'), (1443, 'B'), (1108, 'C'), (991, 'C'), (1366, 'B'), (1548, 'A'), (1260, 'B'), (1165, 'C'), (1814, 'C'), (1697, 'C'), (1328, 'B'), (1600, 'J'), (1195, 'C'), (982, 'C'), (1419, 'D2'), (1659, 'C'), (1408, 'C'), (1742, 'G'), (1624, 'D'), (1005, 'D'), (1397, 'B'), (1335, 'D'), (1324, 'D'), (1425, 'A'), (1506, 'E'), (1176, 'C'), (1791, 'F'), (1612, 'C'), (1350, 'B'), (1651, 'C'), (489, 'C'), (1389, 'C'), (1742, 'F'), (1444, 'A'), (1741, 'D'), (797, 'B'), (1552, 'B'), (1468, 'C'), (1351, 'C'), (1855, 'C1'), (1551, 'B2'), (1380, 'B'), (1540, 'A'), (1659, 'B'), (1263, 'B'), (1419, 'C'), (1408, 'B'), (761, 'B'), (1776, 'L'), (1425, 'H'), (1621, 'B'), (1370, 'C'), (1427, 'B'), (1605, 'C'), (1772, 'D'), (1332, 'C'), (1825, 'C'), (1547, 'E'), (1110, 'B'), (1809, 'C'), (1536, 'C'), (1061, 'B'), (1362, 'C'), (1234, 'B2'), (1144, 'D'), (1373, 'C'), (1630, 'A'), (1005, 'C'), (1183, 'D'), (1749, 'C'), (1157, 'B'), (1084, 'C'), (1062, 'B'), (1790, 'E'), (1555, 'B'), (1249, 'C2'), (1634, 'B'), (1673, 'C'), (1292, 'A'), (1490, 'E'), (1684, 'C'), (977, 'E'), (1714, 'E'), (1520, 'E'), (1307, 'C'), (1285, 'B'), (1201, 'C'), (1095, 'C'), (1615, 'B'), (1498, 'B'), (1654, 'C'), (1733, 'D1'), (1249, 'C1'), (1603, 'A'), (1733, 'C'), (1711, 'B'), (1627, 'C'), (1220, 'C'), (1409, 'D'), (1638, 'C'), (1365, 'C'), (1433, 'E'), (1616, 'C'), (1611, 'D'), (1422, 'B'), (1360, 'D'), (1646, 'C'), (1276, 'A'), (1228, 'B'), (255, 'C'), (1155, 'C'), (4, 'C'), (1038, 'C'), (1216, 'D'), (1452, 'B'), (1463, 'B'), (961, 'C'), (1538, 'F'), (437, 'B'), (1771, 'B'), (1174, 'C'), (1759, 'D'), (1352, 'D'), (1693, 'A'), (1823, 'C'), (1561, 'C'), (1706, 'C'), (1774, 'C'), (1182, 'B'), (1234, 'C'), (1819, 'A'), (1804, 'C'), (787, 'B'), (1542, 'B'), (1698, 'C'), (553, 'A'), (1424, 'G'), (855, 'B'), (1766, 'C'), (1515, 'C'), (1493, 'B'), (1660, 'C'), (520, 'C'), (1253, 'C'), (1360, 'E'), (1717, 'C'), (1728, 'C'), (1466, 'C'), (1371, 'C'), (975, 'C'), (1774, 'B'), (1765, 'N'), (1679, 'C'), (1857, 'D'), (1355, 'D'), (1311, 'C'), (1826, 'C'), (1157, 'C1'), (1765, 'K'), (1245, 'C')}",373
StrongBirdsFlyFirst,1587.0,Yes,"{(1807, 'E'), (1844, 'C'), (1492, 'C'), (630, 'H'), (630, 'K'), (1833, 'D'), (630, 'N'), (1840, 'D'), (1679, 'C')}",9
ahsenkamal,1457.0,Yes,"{(1443, 'B'), (1538, 'F'), (1555, 'B'), (1517, 'C'), (1553, 'B'), (1627, 'C'), (1616, 'C'), (1433, 'E'), (1561, 'C'), (1547, 'E'), (1561, 'B'), (1627, 'B'), (1631, 'C'), (1521, 'B'), (1591, 'C'), (455, 'A'), (1520, 'E'), (1454, 'D'), (1549, 'C'), (189, 'B'), (1562, 'C'), (1555, 'C'), (1553, 'D'), (1615, 'B')}",24
Ronak_Doshi,1447.0,Yes,"{(1762, 'C'), (1476, 'B'), (1326, 'C'), (1538, 'F'), (1790, 'E'), (1271, 'C'), (1555, 'B'), (1810, 'C'), (1487, 'D'), (1249, 'C1'), (1424, 'G'), (1366, 'B'), (1515, 'D'), (1291, 'B'), (1603, 'A'), (1775, 'B'), (1766, 'C'), (1260, 'B'), (1315, 'B'), (1691, 'C'), (1352, 'D'), (1372, 'B'), (1612, 'C'), (1845, 'C'), (1607, 'D'), (1618, 'D'), (1446, 'A'), (1825, 'C'), (1367, 'C'), (1690, 'E'), (1725, 'G'), (1676, 'F'), (1328, 'B'), (1407, 'B'), (1418, 'B'), (1742, 'F'), (1792, 'C'), (1737, 'B'), (1341, 'B'), (520, 'B'), (1466, 'C'), (1365, 'B'), (1422, 'B'), (1279, 'B'), (1360, 'D'), (1294, 'C'), (1844, 'D'), (1371, 'C'), (1547, 'D'), (1844, 'C'), (1492, 'C'), (1381, 'A1'), (1536, 'C'), (1659, 'C'), (1855, 'C1'), (1774, 'B'), (1470, 'A'), (1560, 'D'), (1767, 'D'), (1373, 'C'), (1454, 'D'), (1754, 'C1'), (1773, 'E'), (1322, 'A'), (1311, 'C'), (1738, 'C'), (1555, 'C'), (1401, 'C'), (1837, 'D'), (1765, 'K'), (1307, 'B'), (1490, 'F'), (1265, 'B'), (1364, 'B')}",74
alamin16,1464.0,Yes,"{(851, 'B'), (1106, 'D'), (862, 'B'), (807, 'B'), (1194, 'C'), (1555, 'B'), (888, 'C'), (899, 'C'), (1405, 'C'), (1154, 'C'), (1249, 'C2'), (1209, 'C'), (1181, 'B'), (1236, 'B'), (1368, 'B'), (602, 'B'), (1040, 'B'), (1251, 'B'), (1195, 'D1'), (868, 'B'), (628, 'B'), (617, 'B'), (1312, 'C'), (1367, 'C'), (665, 'C'), (920, 'C'), (1253, 'B'), (762, 'B'), (922, 'A'), (1369, 'C'), (1279, 'B'), (962, 'B'), (1107, 'C'), (812, 'C'), (1263, 'C'), (803, 'A'), (711, 'B'), (1215, 'B'), (909, 'B'), (1096, 'B'), (352, 'B'), (1203, 'E'), (1285, 'B'), (1201, 'C'), (996, 'D'), (1095, 'C'), (1249, 'B2'), (937, 'B'), (1364, 'B'), (1443, 'B'), (915, 'B'), (1203, 'C'), (675, 'B'), (1108, 'C'), (996, 'B'), (1249, 'C1'), (873, 'B'), (1366, 'B'), (677, 'B'), (1194, 'B'), (798, 'B'), (1271, 'B'), (1260, 'B'), (1315, 'B'), (1156, 'A'), (1220, 'C'), (681, 'B'), (1209, 'B'), (1004, 'C'), (1180, 'C'), (1191, 'C'), (707, 'B'), (1418, 'B'), (1407, 'B'), (1195, 'C'), (1422, 'B'), (1037, 'B'), (821, 'C'), (1283, 'C'), (799, 'B'), (1237, 'B'), (957, 'A'), (625, 'C'), (1197, 'C'), (777, 'B'), (1256, 'D'), (1155, 'C'), (816, 'B'), (893, 'C'), (959, 'C'), (1216, 'D'), (1093, 'C'), (1555, 'C'), (1104, 'C'), (1029, 'A'), (1003, 'B'), (1335, 'D'), (1214, 'A'), (1201, 'B'), (1256, 'B'), (1051, 'C'), (633, 'B'), (710, 'C'), (699, 'B'), (987, 'C'), (1066, 'C'), (976, 'C'), (670, 'C'), (740, 'A'), (1176, 'C'), (1266, 'C'), (1282, 'B1'), (1269, 'B'), (897, 'B'), (1352, 'D'), (25, 'A'), (1157, 'B'), (652, 'A'), (1178, 'C'), (1189, 'C'), (872, 'C'), (716, 'B'), (676, 'C'), (1420, 'C1'), (887, 'C'), (1220, 'B'), (1217, 'A'), (1114, 'B'), (1180, 'B'), (797, 'B'), (863, 'B'), (808, 'B'), (614, 'A'), (2, 'A'), (1285, 'C'), (1102, 'B'), (982, 'B'), (876, 'B'), (614, 'B'), (757, 'B'), (1263, 'B'), (1058, 'C'), (957, 'B'), (1234, 'C'), (761, 'B'), (1316, 'B'), (1183, 'C'), (1065, 'B'), (1399, 'D'), (1366, 'C'), (1265, 'B'), (814, 'B'), (1476, 'B'), (719, 'B'), (1236, 'C'), (697, 'B'), (919, 'C'), (1108, 'D'), (998, 'C'), (1064, 'C'), (985, 'C'), (934, 'A'), (752, 'B'), (1196, 'C'), (628, 'C'), (1278, 'B'), (1766, 'C'), (1178, 'D'), (1077, 'C'), (1348, 'B'), (1427, 'B'), (1068, 'A'), (976, 'B'), (965, 'B'), (1253, 'C'), (1187, 'B'), (962, 'A'), (1037, 'C'), (762, 'A'), (841, 'C'), (962, 'C'), (1110, 'B'), (1178, 'B'), (828, 'B'), (1365, 'B'), (1004, 'B'), (676, 'B'), (1215, 'C'), (621, 'B'), (1270, 'C'), (988, 'C'), (975, 'C'), (887, 'B'), (742, 'B'), (1003, 'C'), (1162, 'B'), (1362, 'C'), (1247, 'B2'), (1234, 'B2'), (955, 'B'), (810, 'B'), (900, 'B'), (1100, 'B'), (1243, 'C'), (1311, 'C'), (1005, 'C'), (1183, 'D'), (1157, 'C1'), (1313, 'C1'), (1113, 'B'), (1245, 'C')}",211
Electro_,1432.0,Yes,"{(862, 'B'), (611, 'B'), (1062, 'B'), (1790, 'E'), (1788, 'C'), (602, 'B'), (1513, 'B'), (1634, 'B'), (507, 'B'), (1845, 'C'), (1807, 'E'), (1684, 'C'), (1794, 'C'), (920, 'C'), (1425, 'F'), (1792, 'C'), (1545, 'A'), (445, 'B'), (1818, 'C'), (803, 'A'), (1701, 'C'), (702, 'B'), (1091, 'C'), (1201, 'C'), (1401, 'C'), (1095, 'C'), (1494, 'B'), (1744, 'E1'), (1601, 'A'), (369, 'B'), (1667, 'A'), (796, 'B'), (580, 'C'), (1203, 'C'), (435, 'B'), (701, 'C'), (1735, 'C'), (1711, 'B'), (230, 'B'), (1627, 'C'), (1682, 'C'), (1209, 'B'), (1737, 'C'), (1446, 'A'), (1814, 'C'), (1325, 'C'), (1800, 'E2'), (1850, 'F'), (509, 'B'), (1332, 'B'), (755, 'C'), (977, 'D'), (189, 'A'), (1844, 'C'), (1820, 'C'), (1831, 'C'), (519, 'C'), (1742, 'G'), (1408, 'C'), (1846, 'E1'), (1624, 'D'), (1646, 'C'), (550, 'B'), (165, 'B'), (4, 'C'), (893, 'C'), (1738, 'C'), (1093, 'C'), (697, 'C'), (1837, 'D'), (1829, 'F'), (1463, 'B'), (1335, 'D'), (50, 'B'), (1795, 'C'), (1425, 'A'), (274, 'A'), (1810, 'C'), (1066, 'C'), (1669, 'H'), (1791, 'F'), (580, 'B'), (1775, 'B'), (1786, 'B'), (1691, 'C'), (1746, 'C'), (1847, 'C'), (1823, 'C'), (1363, 'B'), (505, 'B'), (450, 'B'), (1706, 'C'), (1761, 'C'), (1420, 'C1'), (515, 'C'), (1742, 'F'), (1737, 'B'), (1675, 'D'), (1574, 'C'), (1741, 'D'), (863, 'B'), (1774, 'C'), (1285, 'C'), (81, 'A'), (1789, 'C'), (1800, 'E1'), (1855, 'C1'), (1722, 'G'), (1721, 'C'), (1842, 'C'), (614, 'B'), (1659, 'B'), (1776, 'L'), (1778, 'B'), (1804, 'C'), (270, 'B'), (1476, 'B'), (1698, 'C'), (1370, 'C'), (1764, 'C'), (1108, 'D'), (1647, 'C'), (1768, 'C'), (1760, 'F'), (1821, 'C'), (276, 'B'), (1493, 'B'), (430, 'C'), (342, 'B'), (1070, 'D'), (1726, 'C'), (1772, 'D'), (1660, 'C'), (1547, 'E'), (1776, 'H'), (1840, 'D'), (1728, 'C'), (1627, 'B'), (1838, 'C'), (621, 'B'), (1811, 'E'), (370, 'B'), (1844, 'D'), (1371, 'C'), (1294, 'C'), (924, 'A'), (1850, 'G'), (1492, 'C'), (356, 'A'), (1809, 'C'), (702, 'C'), (1270, 'C'), (1676, 'G'), (275, 'C'), (1003, 'C'), (1375, 'C'), (1765, 'N'), (1767, 'D'), (1857, 'D'), (810, 'B'), (572, 'B'), (1773, 'E'), (1705, 'C'), (1694, 'C'), (1749, 'C'), (26, 'B'), (1736, 'C1'), (1765, 'K'), (279, 'B')}",169
vaibhav454,1410.0,Yes,"{(1863, 'D'), (1851, 'D'), (1862, 'D'), (1857, 'D')}",4
Goalie371,1572.0,Yes,"{(1203, 'C'), (1759, 'E'), (701, 'C'), (1733, 'D1'), (1768, 'C'), (1733, 'C'), (1759, 'D'), (1726, 'C'), (1561, 'C'), (1851, 'D'), (1732, 'D1'), (1748, 'B'), (1561, 'B'), (1728, 'C'), (1741, 'D'), (1844, 'C'), (702, 'C'), (1855, 'C1'), (1721, 'C'), (1749, 'C'), (1562, 'C'), (1826, 'C'), (1736, 'C1'), (1201, 'C'), (1778, 'B'), (1744, 'E1'), (279, 'B')}",27
SHASHWHAT,1421.0,Yes,"{(1476, 'B'), (1370, 'C'), (448, 'B'), (1788, 'C'), (25, 'A'), (762, 'A'), (276, 'B'), (450, 'B'), (1682, 'C'), (507, 'B'), (1365, 'C'), (230, 'B'), (260, 'A'), (1490, 'E'), (489, 'C'), (1400, 'C'), (401, 'C'), (515, 'C'), (1328, 'B'), (520, 'B'), (1838, 'C'), (1365, 'B'), (509, 'B'), (478, 'B'), (1864, 'C'), (1360, 'D'), (1844, 'D'), (469, 'B'), (1844, 'C'), (1285, 'C'), (550, 'C'), (1324, 'D'), (1833, 'D'), (1470, 'A'), (330, 'B'), (1879, 'C'), (493, 'B'), (1758, 'C'), (508, 'B'), (451, 'B'), (4, 'C'), (1839, 'C'), (1826, 'C'), (479, 'C'), (486, 'B'), (279, 'B'), (1335, 'D'), (1487, 'C')}",48
Z_ZZ,1478.0,Yes,"{(1795, 'C'), (1352, 'E'), (1810, 'C'), (1669, 'H'), (1791, 'F'), (1786, 'B'), (1821, 'C'), (1847, 'C'), (1823, 'C'), (1814, 'C'), (1367, 'C'), (1805, 'C'), (1794, 'C'), (1690, 'E'), (1840, 'D'), (1675, 'D'), (1574, 'C'), (1864, 'C'), (1283, 'C'), (1809, 'C'), (1789, 'C'), (1846, 'E1'), (1833, 'D'), (1826, 'C'), (1776, 'L'), (1804, 'C')}",26
iamsk,1403.0,Yes,"{(1326, 'C'), (1370, 'C'), (1339, 'C'), (1372, 'C'), (1405, 'C'), (1366, 'B'), (1352, 'D'), (1372, 'B'), (1365, 'C'), (1360, 'E'), (1367, 'C'), (1328, 'B'), (1341, 'B'), (520, 'B'), (1365, 'B'), (1369, 'C'), (922, 'A'), (977, 'D'), (1360, 'D'), (1301, 'B'), (557, 'B'), (1375, 'C'), (1324, 'D'), (630, 'K'), (1215, 'B'), (1352, 'F'), (1303, 'B'), (1362, 'C'), (922, 'B'), (1355, 'D'), (1300, 'C'), (1326, 'D1'), (1866, 'B'), (1399, 'D'), (1366, 'C'), (1335, 'D'), (1196, 'D1'), (1364, 'B')}",38
catastros_64,1418.0,Yes,"{(1698, 'C'), (580, 'C'), (1810, 'C'), (36, 'A'), (230, 'B'), (1638, 'C'), (1634, 'B'), (1684, 'C'), (1800, 'E2'), (1425, 'F'), (1728, 'C'), (1862, 'D'), (1675, 'D'), (1649, 'B'), (282, 'B'), (1360, 'D'), (1800, 'E1'), (136, 'C'), (1659, 'B'), (1694, 'C'), (1778, 'B')}",21
parametername,1482.0,Yes,"{(1771, 'B'), (1762, 'C'), (1775, 'B')}",3
agrim07,1657.0,Yes,"{(1762, 'C'), (1790, 'E'), (1788, 'C'), (1869, 'C'), (1845, 'C'), (628, 'B'), (1807, 'E'), (1673, 'C'), (1851, 'D'), (1739, 'C'), (1805, 'C'), (1794, 'C'), (1792, 'C'), (698, 'A'), (1818, 'C'), (1714, 'E'), (1824, 'A'), (1758, 'C'), (1866, 'B'), (1744, 'E1'), (1667, 'A'), (1759, 'E'), (1733, 'D1'), (1867, 'C'), (1814, 'C'), (1800, 'E2'), (1850, 'F'), (1862, 'D'), (1750, 'C'), (1816, 'C'), (189, 'A'), (1820, 'C'), (1872, 'E'), (1742, 'G'), (1846, 'E1'), (4, 'C'), (1738, 'C'), (1837, 'D'), (1829, 'F'), (1795, 'C'), (1538, 'F'), (1810, 'C'), (1873, 'G'), (1669, 'H'), (1851, 'E'), (1791, 'F'), (1775, 'B'), (1759, 'D'), (1692, 'G'), (25, 'A'), (1847, 'C'), (1823, 'C'), (1706, 'C'), (1420, 'C1'), (1742, 'F'), (1748, 'B'), (1858, 'B'), (1719, 'C'), (1774, 'C'), (1864, 'C'), (1857, 'E'), (1789, 'C'), (1800, 'E1'), (1855, 'C1'), (1722, 'G'), (1721, 'C'), (1833, 'D'), (1842, 'C'), (1776, 'L'), (1778, 'B'), (1516, 'B'), (1830, 'A'), (1804, 'C'), (1476, 'B'), (1692, 'F'), (1768, 'C'), (1760, 'F'), (1766, 'C'), (1821, 'C'), (1772, 'D'), (1860, 'C'), (1732, 'D1'), (1776, 'H'), (1840, 'D'), (1838, 'C'), (1811, 'E'), (1521, 'B'), (1844, 'D'), (528, 'A'), (1850, 'G'), (1774, 'B'), (1765, 'N'), (1857, 'D'), (1705, 'C'), (1749, 'C'), (1839, 'C'), (1826, 'C'), (1553, 'D'), (1873, 'F'), (1740, 'D')}",100
